"kpl14083pss17706", "Laosinchai", "Agricultural and Biological Sciences", "Kowasupat, C., Panijpan, B., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Wanna, W.,...Phiwsaiya, K. (2014). Biodiversity of the Betta smaragdina (Teleostei: Perciformes) in the northeast region of Thailand as determined by mitochondrial COI and nuclear ITS1 gene sequences. Meta Gene, 2, 83-95. https://doi.org/10.1016/j.mgene.2013.12.004", "3", "1", "Genetics; Genetics (clinical)", "2014", "Pradeep, P. J., Suebsing, R., Sirithammajak, S., Kampeera, J., Turner, W., Jeffs, A.,...Withyachumanarnkul, B. (2017). Vertical transmission and concurrent infection of multiple bacterial pathogens in naturally infected red tilapia (Oreochromis spp.). Aquaculture Research, 48, 2706-2717. https://doi.org/10.1111/are.13102"
"kpl14083sps18151", "Laosinchai", "Agricultural and Biological Sciences", "Kowasupat, C., Panijpan, B., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Wanna, W.,...Phiwsaiya, K. (2014). Biodiversity of the Betta smaragdina (Teleostei: Perciformes) in the northeast region of Thailand as determined by mitochondrial COI and nuclear ITS1 gene sequences. Meta Gene, 2, 83-95. https://doi.org/10.1016/j.mgene.2013.12.004", "3", "1", "Genetics; Genetics (clinical)", "2014", "Saengphan, N., Panijpan, B., Senapin, S., Laosinchai, P., Ruenwongsa, P., Suksomnit, A., & Phiwsaiya, K. (2018). Morphology and molecular phylogeny of Macrobrachium suphanense sp. nov. (Decapoda: Palaemonidae) from Thailand [Abstract]. Zootaxa, 4482, 151-163. https://doi.org/10.11646/zootaxa.4482.1.7"
"kpl14083sps18151", "Laosinchai", "Systematics", "Kowasupat, C., Panijpan, B., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Wanna, W.,...Phiwsaiya, K. (2014). Biodiversity of the Betta smaragdina (Teleostei: Perciformes) in the northeast region of Thailand as determined by mitochondrial COI and nuclear ITS1 gene sequences. Meta Gene, 2, 83-95. https://doi.org/10.1016/j.mgene.2013.12.004", "3", "1", "Genetics; Genetics (clinical)", "2014", "Saengphan, N., Panijpan, B., Senapin, S., Laosinchai, P., Ruenwongsa, P., Suksomnit, A., & Phiwsaiya, K. (2018). Morphology and molecular phylogeny of Macrobrachium suphanense sp. nov. (Decapoda: Palaemonidae) from Thailand [Abstract]. Zootaxa, 4482, 151-163. https://doi.org/10.11646/zootaxa.4482.1.7"
"kpl14083stk17344", "Laosinchai", "Medicine", "Kowasupat, C., Panijpan, B., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Wanna, W.,...Phiwsaiya, K. (2014). Biodiversity of the Betta smaragdina (Teleostei: Perciformes) in the northeast region of Thailand as determined by mitochondrial COI and nuclear ITS1 gene sequences. Meta Gene, 2, 83-95. https://doi.org/10.1016/j.mgene.2013.12.004", "3", "1", "Genetics; Genetics (clinical)", "2014", "Sirimalaisuwan, A., Teeraruk, P., Kanjanapitakchai, P., Kaewsakhorn, T., Potibut, P., & Pikulkaew, S. (2017). Detection of Mycobacterium marinumin in clinically asymptomatic Siamese fighting fish (Betta splendens) from ornamental fish shops in Chiang Mai Province, Thailand. Asian Pacific Journal of Tropical Disease, 7, 344-346. https://doi.org/10.12980/apjtd.7.2017D6-446"
"pkl14862dsp18046", "Laosinchai", "Immunology and Microbiology", "Panijpan, B., Kowasupat, C., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Senapin, S.,...Fasquel, F. (2014). Southeast Asian mouth-brooding Betta fighting fish (Teleostei: Perciformes) species and their phylogenetic relationships based on mitochondrial COI and nuclear ITS1 DNA sequences and analyses. Meta Gene, 2, 862-879. https://doi.org/10.1016/j.mgene.2014.10.007", "3", "1", "Genetics; Genetics (clinical)", "2014", "Dong, H. T., Senapin, S., Phiwsaiya, K., Techatanakitarnan, C., Dokladda, K., Ruenwongsa, P., Panijpan, B. (2018). Histopathology and culturable bacteria associated with 'big belly' and 'skin nodule' syndromes in ornamental Siamese fighting fish, Betta splendens. Microbial Pathogenesis, 122, 46-52. https://doi.org/10.1016/j.micpath.2018.06.005"
"pkl14862dsp18046", "Laosinchai", "Medicine", "Panijpan, B., Kowasupat, C., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Senapin, S.,...Fasquel, F. (2014). Southeast Asian mouth-brooding Betta fighting fish (Teleostei: Perciformes) species and their phylogenetic relationships based on mitochondrial COI and nuclear ITS1 DNA sequences and analyses. Meta Gene, 2, 862-879. https://doi.org/10.1016/j.mgene.2014.10.007", "3", "1", "Genetics; Genetics (clinical)", "2014", "Dong, H. T., Senapin, S., Phiwsaiya, K., Techatanakitarnan, C., Dokladda, K., Ruenwongsa, P., Panijpan, B. (2018). Histopathology and culturable bacteria associated with 'big belly' and 'skin nodule' syndromes in ornamental Siamese fighting fish, Betta splendens. Microbial Pathogenesis, 122, 46-52. https://doi.org/10.1016/j.micpath.2018.06.005"
"pkl14862pap19672", "Laosinchai", "Biochemistry, Genetics and Molecular Biology", "Panijpan, B., Kowasupat, C., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Senapin, S.,...Fasquel, F. (2014). Southeast Asian mouth-brooding Betta fighting fish (Teleostei: Perciformes) species and their phylogenetic relationships based on mitochondrial COI and nuclear ITS1 DNA sequences and analyses. Meta Gene, 2, 862-879. https://doi.org/10.1016/j.mgene.2014.10.007", "3", "1", "Genetics; Genetics (clinical)", "2014", "Ponjarat, J., Areesirisuk, P., Prakhongcheep, O., Dokkaew, S., Sillapaprayoon, S., Muangmai, N.,...Srikulnath, K. (2019). Complete mitochondrial genome of two mouthbrooding fighting fishes, Betta apollon and B. simplex (Teleostei: Osphronemidae). Mitochondrial DNA Part B: Resources, 4, 672-674. https://doi.org/10.1080/23802359.2019.1572463"
"pkl14862pls15017", "Laosinchai", "Biochemistry, Genetics and Molecular Biology", "Panijpan, B., Kowasupat, C., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Senapin, S.,...Fasquel, F. (2014). Southeast Asian mouth-brooding Betta fighting fish (Teleostei: Perciformes) species and their phylogenetic relationships based on mitochondrial COI and nuclear ITS1 DNA sequences and analyses. Meta Gene, 2, 862-879. https://doi.org/10.1016/j.mgene.2014.10.007", "3", "1", "Genetics; Genetics (clinical)", "2014", "Panijpan, B., Laosinchai, P., Senapin, S., Kowasupat, C., Ruenwongsa, P., K?hne, J., & Phiwsaiya, K. (2015). Mitochondrial COI and nuclear RAG1 DNA sequences and analyses of specimens of the three morphologically established species in the genus Trichopsis (Perciformes: Osphronemidae) reveal new/cryptic species. Meta Gene, 4, 17-28. https://doi.org/10.1016/j.mgene.2015.02.003"
"pkl14862pls15017", "Laosinchai", "Medicine", "Panijpan, B., Kowasupat, C., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Senapin, S.,...Fasquel, F. (2014). Southeast Asian mouth-brooding Betta fighting fish (Teleostei: Perciformes) species and their phylogenetic relationships based on mitochondrial COI and nuclear ITS1 DNA sequences and analyses. Meta Gene, 2, 862-879. https://doi.org/10.1016/j.mgene.2014.10.007", "3", "1", "Genetics; Genetics (clinical)", "2014", "Panijpan, B., Laosinchai, P., Senapin, S., Kowasupat, C., Ruenwongsa, P., K?hne, J., & Phiwsaiya, K. (2015). Mitochondrial COI and nuclear RAG1 DNA sequences and analyses of specimens of the three morphologically established species in the genus Trichopsis (Perciformes: Osphronemidae) reveal new/cryptic species. Meta Gene, 4, 17-28. https://doi.org/10.1016/j.mgene.2015.02.003"
"pkl14862sps18151", "Laosinchai", "Agricultural and Biological Sciences", "Panijpan, B., Kowasupat, C., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Senapin, S.,...Fasquel, F. (2014). Southeast Asian mouth-brooding Betta fighting fish (Teleostei: Perciformes) species and their phylogenetic relationships based on mitochondrial COI and nuclear ITS1 DNA sequences and analyses. Meta Gene, 2, 862-879. https://doi.org/10.1016/j.mgene.2014.10.007", "3", "1", "Genetics; Genetics (clinical)", "2014", "Saengphan, N., Panijpan, B., Senapin, S., Laosinchai, P., Ruenwongsa, P., Suksomnit, A., & Phiwsaiya, K. (2018). Morphology and molecular phylogeny of Macrobrachium suphanense sp. nov. (Decapoda: Palaemonidae) from Thailand [Abstract]. Zootaxa, 4482, 151-163. https://doi.org/10.11646/zootaxa.4482.1.7"
"pkl14862sps18151", "Laosinchai", "Systematics", "Panijpan, B., Kowasupat, C., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Senapin, S.,...Fasquel, F. (2014). Southeast Asian mouth-brooding Betta fighting fish (Teleostei: Perciformes) species and their phylogenetic relationships based on mitochondrial COI and nuclear ITS1 DNA sequences and analyses. Meta Gene, 2, 862-879. https://doi.org/10.1016/j.mgene.2014.10.007", "3", "1", "Genetics; Genetics (clinical)", "2014", "Saengphan, N., Panijpan, B., Senapin, S., Laosinchai, P., Ruenwongsa, P., Suksomnit, A., & Phiwsaiya, K. (2018). Morphology and molecular phylogeny of Macrobrachium suphanense sp. nov. (Decapoda: Palaemonidae) from Thailand [Abstract]. Zootaxa, 4482, 151-163. https://doi.org/10.11646/zootaxa.4482.1.7"
"pkl14862svy18361", "Laosinchai", "Biochemistry, Genetics and Molecular Biology", "Panijpan, B., Kowasupat, C., Laosinchai, P., Ruenwongsa, P., Phongdara, A., Senapin, S.,...Fasquel, F. (2014). Southeast Asian mouth-brooding Betta fighting fish (Teleostei: Perciformes) species and their phylogenetic relationships based on mitochondrial COI and nuclear ITS1 DNA sequences and analyses. Meta Gene, 2, 862-879. https://doi.org/10.1016/j.mgene.2014.10.007", "3", "1", "Genetics; Genetics (clinical)", "2014", "Singh, M., Verma, R., Yumnam, R., & Vishwanath, W. (2018). Molecular phylogenetic analysis of genus Osteobrama Heckel, 1843 and discovery of Osteobrama serrata sp. nov. from North East India. Mitochondrial DNA Part A: DNA Mapping, Sequencing, and Analysis, 29, 361-366. https://doi.org/10.1080/24701394.2017.1285289"
"spl14368clc16239", "Laosinchai", "Agricultural and Biological Sciences", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Caffara, M., Locke, S. A., Cristanini, C., Davidovich, N., Markovich, M. P., & Fioravanti, M. L. (2016). A combined morphometric and molecular approach to identifying metacercariae of Euclinostomum heterostomum (Digenea: Clinostomidae). Journal of Parasitology, 102, 239-248. https://doi.org/10.1645/15-823"
"spl14368clc16239", "Laosinchai", "Immunology and Microbiology", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Caffara, M., Locke, S. A., Cristanini, C., Davidovich, N., Markovich, M. P., & Fioravanti, M. L. (2016). A combined morphometric and molecular approach to identifying metacercariae of Euclinostomum heterostomum (Digenea: Clinostomidae). Journal of Parasitology, 102, 239-248. https://doi.org/10.1645/15-823"
"spl14368cle17519", "Laosinchai", "Agricultural and Biological Sciences", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Caffara, M., Locke, S. A., Echi, P. C., Halajian, A., Benini, D., Luus-Powell, W. J.,...Fioravanti, M. L. (2017). A morphological and molecular study of Clinostomid metacercariae from African fish with a redescription of Clinostomum tilapiae. Parasitology, 144, 1519-1529. https://doi.org/10.1017/S0031182017001068"
"spl14368cle17519", "Laosinchai", "Immunology and Microbiology", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Caffara, M., Locke, S. A., Echi, P. C., Halajian, A., Benini, D., Luus-Powell, W. J.,...Fioravanti, M. L. (2017). A morphological and molecular study of Clinostomid metacercariae from African fish with a redescription of Clinostomum tilapiae. Parasitology, 144, 1519-1529. https://doi.org/10.1017/S0031182017001068"
"spl14368cle17519", "Laosinchai", "Medicine", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Caffara, M., Locke, S. A., Echi, P. C., Halajian, A., Benini, D., Luus-Powell, W. J.,...Fioravanti, M. L. (2017). A morphological and molecular study of Clinostomid metacercariae from African fish with a redescription of Clinostomum tilapiae. Parasitology, 144, 1519-1529. https://doi.org/10.1017/S0031182017001068"
"spl14368dsp18046", "Laosinchai", "Immunology and Microbiology", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Dong, H. T., Senapin, S., Phiwsaiya, K., Techatanakitarnan, C., Dokladda, K., Ruenwongsa, P., Panijpan, B. (2018). Histopathology and culturable bacteria associated with 'big belly' and 'skin nodule' syndromes in ornamental Siamese fighting fish, Betta splendens. Microbial Pathogenesis, 122, 46-52. https://doi.org/10.1016/j.micpath.2018.06.005"
"spl14368dsp18046", "Laosinchai", "Medicine", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Dong, H. T., Senapin, S., Phiwsaiya, K., Techatanakitarnan, C., Dokladda, K., Ruenwongsa, P., Panijpan, B. (2018). Histopathology and culturable bacteria associated with 'big belly' and 'skin nodule' syndromes in ornamental Siamese fighting fish, Betta splendens. Microbial Pathogenesis, 122, 46-52. https://doi.org/10.1016/j.micpath.2018.06.005"
"spl14368lcm15203", "Laosinchai", "Agricultural and Biological Sciences", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Locke, S. A., Caffara, M., Marcogliese, D. J., & Fioravanti, M. L. (2015). A large-scale molecular survey of Clinostomum (Digenea, Clinostomidae). Zoologica Scripta, 44, 203-217. https://doi.org/10.1111/zsc.12096"
"spl14368lcm15203", "Laosinchai", "Biochemistry, Genetics and Molecular Biology", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Locke, S. A., Caffara, M., Marcogliese, D. J., & Fioravanti, M. L. (2015). A large-scale molecular survey of Clinostomum (Digenea, Clinostomidae). Zoologica Scripta, 44, 203-217. https://doi.org/10.1111/zsc.12096"
"spl14368llg18273", "Laosinchai", "Agricultural and Biological Sciences", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Li, B. F., Liu, X.-H., Ge, H.-L., Xie, C.-Y., Cai, R.-Y., Hu, Z.-C.,...Wang, Z.-J. (2018). The discovery of Clinostomum complanatum metacercariae in farmed Chinese sucker, Myxocyprinus asiaticus. Aquaculture, 495, 273-280. https://doi.org/10.1016/j.aquaculture.2018.05.052"
"spl14368pgp16773", "Laosinchai", "Agricultural and Biological Sciences", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Pérez-Ponce De León, G., Garciá-Varela, M., Pinacho-Pinacho, C. D., Sereno-Uribe, A. L., & Poulin, R. (2016). Species delimitation in trematodes using DNA sequences: Middle-American Clinostomum as a case study. Parasitology, 143, 1773-1789. https://doi.org/10.1017/S0031182016001517"
"spl14368pgp16773", "Laosinchai", "Immunology and Microbiology", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Pérez-Ponce De León, G., Garciá-Varela, M., Pinacho-Pinacho, C. D., Sereno-Uribe, A. L., & Poulin, R. (2016). Species delimitation in trematodes using DNA sequences: Middle-American Clinostomum as a case study. Parasitology, 143, 1773-1789. https://doi.org/10.1017/S0031182016001517"
"spl14368pgp16773", "Laosinchai", "Medicine", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Pérez-Ponce De León, G., Garciá-Varela, M., Pinacho-Pinacho, C. D., Sereno-Uribe, A. L., & Poulin, R. (2016). Species delimitation in trematodes using DNA sequences: Middle-American Clinostomum as a case study. Parasitology, 143, 1773-1789. https://doi.org/10.1017/S0031182016001517"
"spl14368rba18543", "Laosinchai", "Immunology and Microbiology", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Rosser, T. G., Baumgartner, W. A., Alberson, N. R., Noto, T. W., Woodyard, E. T., King, D. T.,...Griffin, M. J. (2018). Clinostomum poteae n. sp. (Digenea: Clinostomidae), in the trachea of a double-crested cormorant Phalacrocorax auritus Lesson, 1831 and molecular data linking the life-cycle stages of Clinostomum album Rosser, Alberson, Woodyard, Cunningham, Pote & Griffin, 2017 in Mississippi, USA. Systematic Parasitology, 95, 543-566. https://doi.org/10.1007/s11230-018-9801-5"
"spl14368wrr17981", "Laosinchai", "Agricultural and Biological Sciences", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Woodyard, E. T., Rosser, T. G., & Rush, S. A. (2017). Alligator wrestling: Morphological, molecular, and phylogenetic data on Odhneriotrema incommodum (Leidy, 1856) (Digenea: Clinostomidae) from Alligator mississippiensis Daudin, 1801 in Mississippi, USA. Parasitology Research, 116, 2981-2993. https://doi.org/10.1007/s00436-017-5607-7"
"spl14368wrr17981", "Laosinchai", "Immunology and Microbiology", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Woodyard, E. T., Rosser, T. G., & Rush, S. A. (2017). Alligator wrestling: Morphological, molecular, and phylogenetic data on Odhneriotrema incommodum (Leidy, 1856) (Digenea: Clinostomidae) from Alligator mississippiensis Daudin, 1801 in Mississippi, USA. Parasitology Research, 116, 2981-2993. https://doi.org/10.1007/s00436-017-5607-7"
"spl14368wrr17981", "Laosinchai", "Medicine", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Woodyard, E. T., Rosser, T. G., & Rush, S. A. (2017). Alligator wrestling: Morphological, molecular, and phylogenetic data on Odhneriotrema incommodum (Leidy, 1856) (Digenea: Clinostomidae) from Alligator mississippiensis Daudin, 1801 in Mississippi, USA. Parasitology Research, 116, 2981-2993. https://doi.org/10.1007/s00436-017-5607-7"
"spl14368wrr17981", "Laosinchai", "Veterinary", "Senapin, S., Phiwsaiya, K., Laosinchai, P., Kowasupat, C., Ruenwongsa, P., & Panijpan, B. (2014). Phylogenetic analysis of parasitic trematodes of the genus Euclinostomum found in Trichopsis and Betta fish. Journal of Parasitology, 100, 368-371. https://doi.org/10.1645/13-285.1 [Available at http://search.ebscohost.com/login.aspx?direct=true&db=ofm&AN=96534844&site=ehost-live]", "1", "1", "Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2); Parasitology (Q2)", "2014", "Woodyard, E. T., Rosser, T. G., & Rush, S. A. (2017). Alligator wrestling: Morphological, molecular, and phylogenetic data on Odhneriotrema incommodum (Leidy, 1856) (Digenea: Clinostomidae) from Alligator mississippiensis Daudin, 1801 in Mississippi, USA. Parasitology Research, 116, 2981-2993. https://doi.org/10.1007/s00436-017-5607-7"
"nma17001iw018001", "Nokkaew", "Engineering", "Nokkaew, A., Modchang, C., Amornsamankul, S., Lenbury, Y., Pimpunchat, B., & Triampo, W. (2017). Mathematical modeling of infectious disease transmission in macroalgae. Advances in Difference Equations, 2017, 1-8. https://doi.org/10.1186/s13662-017-1337-5", "1", "1", "Applied Mathematics (Q2); Algebra and Number Theory (Q3); Analysis (Q3)", "2017", "Ilahi, F., & Widiana, A. (2018). The effectiveness of vaccine in the outbreak of diphtheria: Mathematical model and simulation. IOP Conference Series: Materials Science and Engineering, 434(1), 1-7. https://doi.org/10.1088/1757-899X/434/1/012006"
"nma17001iw018001", "Nokkaew", "Materials Science", "Nokkaew, A., Modchang, C., Amornsamankul, S., Lenbury, Y., Pimpunchat, B., & Triampo, W. (2017). Mathematical modeling of infectious disease transmission in macroalgae. Advances in Difference Equations, 2017, 1-8. https://doi.org/10.1186/s13662-017-1337-5", "1", "1", "Applied Mathematics (Q2); Algebra and Number Theory (Q3); Analysis (Q3)", "2017", "Ilahi, F., & Widiana, A. (2018). The effectiveness of vaccine in the outbreak of diphtheria: Mathematical model and simulation. IOP Conference Series: Materials Science and Engineering, 434(1), 1-7. https://doi.org/10.1088/1757-899X/434/1/012006"
"nma17001pmt18001", "Nokkaew", "Computer Science", "Nokkaew, A., Modchang, C., Amornsamankul, S., Lenbury, Y., Pimpunchat, B., & Triampo, W. (2017). Mathematical modeling of infectious disease transmission in macroalgae. Advances in Difference Equations, 2017, 1-8. https://doi.org/10.1186/s13662-017-1337-5", "1", "1", "Applied Mathematics (Q2); Algebra and Number Theory (Q3); Analysis (Q3)", "2017", "Pipatsart, N., Modchang, C., Triampo, W., & Amornsamankul, S. (2018). Network based model of infectious disease transmission in Macroalgae. International Journal of Simulation: Systems, Science and Technology, 19(5), 11.1-11.8. https://doi.org/10.5013/IJSSST.a.19.05.11"
